----,
DateTime:        , 2023/09/13, 11:28:40, 1694615320682,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1115.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      10, 
SNR_raw:,     204.14,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    425.929,
    1,        0.8,    512.500,     470.634,    459.643,
    2,        3.3,    539.422,     524.509,    514.831,
    3,        5.8,    539.912,     575.650,    579.674,
    4,        8.3,    540.175,     634.146,    647.220,
    5,       10.8,    540.552,     696.973,    713.633,
    6,       13.3,    540.966,     762.247,    776.881,
    7,       15.8,    541.305,     825.875,    835.975,
    8,       18.3,    541.154,     888.194,    890.534,
    9,       20.8,    541.456,     944.676,    940.474,
   10,       23.3,    541.493,     995.488,    985.948,
   11,       25.8,    541.832,    1040.267,   1027.171,
   12,       28.3,    542.058,    1079.774,   1064.442,
   13,       30.8,    542.058,    1114.825,   1098.078,
   14,       33.3,    542.284,    1144.696,   1128.355,
   15,       35.8,    542.435,    1170.833,   1155.577,
   16,       38.3,    542.585,    1193.822,   1180.020,
   17,       40.8,    542.472,    1213.887,   1201.969,
   18,       43.3,    542.698,    1230.887,   1221.622,
   19,       45.8,    542.736,    1246.371,   1239.226,
   20,       48.3,    542.811,    1259.462,   1254.980,
   21,       50.8,    542.886,    1271.813,   1269.069,
   22,       53.3,    542.886,    1283.141,   1281.668,
   23,       55.8,    542.773,    1292.620,   1292.941,
   24,       58.3,    542.849,    1301.375,   1302.998,
   25,       60.8,    542.886,    1309.758,   1311.974,
   26,       63.3,    542.924,    1316.851,   1319.982,
   27,       65.8,    542.811,    1323.941,   1327.143,
   28,       68.3,    543.112,    1330.112,   1333.491,
