----,
DateTime:        , 2023/09/13, 10:44:41, 1694612681409,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1110.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      10, 
SNR_raw:,     177.65,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    381.302,
    1,        0.8,    512.418,     488.468,    443.149,
    2,        3.3,    539.479,     547.394,    521.212,
    3,        5.8,    539.931,     603.317,    603.840,
    4,        8.3,    539.969,     669.205,    685.423,
    5,       10.8,    540.647,     739.669,    763.104,
    6,       13.3,    540.685,     814.337,    835.533,
    7,       15.8,    540.987,     888.192,    902.218,
    8,       18.3,    541.250,     958.614,    963.143,
    9,       20.8,    541.364,    1023.896,   1018.541,
   10,       23.3,    541.590,    1081.077,   1068.751,
   11,       25.8,    541.967,    1132.634,   1114.164,
   12,       28.3,    542.004,    1177.297,   1155.206,
   13,       30.8,    542.117,    1215.973,   1192.256,
   14,       33.3,    542.494,    1248.677,   1225.668,
   15,       35.8,    542.268,    1278.150,   1255.831,
   16,       38.3,    542.645,    1302.509,   1283.001,
   17,       40.8,    542.381,    1324.991,   1307.528,
   18,       43.3,    542.645,    1343.788,   1329.612,
   19,       45.8,    542.871,    1360.360,   1349.507,
   20,       48.3,    542.720,    1374.833,   1367.462,
   21,       50.8,    542.532,    1388.121,   1383.661,
   22,       53.3,    542.796,    1400.619,   1398.230,
   23,       55.8,    542.758,    1411.218,   1411.368,
   24,       58.3,    543.060,    1420.194,   1423.180,
   25,       60.8,    543.060,    1429.493,   1433.837,
   26,       63.3,    543.097,    1437.128,   1443.443,
   27,       65.8,    543.060,    1445.422,   1452.107,
   28,       68.3,    542.946,    1452.077,   1459.929,
