----,
DateTime:        , 2023/09/13, 11:21:58, 1694614917853,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1115.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      10, 
SNR_raw:,     178.92,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    441.955,
    1,        0.8,    512.722,     493.250,    477.879,
    2,        3.3,    539.543,     553.104,    540.338,
    3,        5.8,    540.334,     609.901,    614.029,
    4,        8.3,    540.334,     675.878,    690.175,
    5,       10.8,    540.673,     746.939,    764.229,
    6,       13.3,    540.974,     819.540,    834.010,
    7,       15.8,    541.163,     891.229,    898.609,
    8,       18.3,    541.577,     958.312,    957.775,
    9,       20.8,    541.615,    1019.544,   1011.657,
   10,       23.3,    541.841,    1074.301,   1060.515,
   11,       25.8,    541.841,    1122.839,   1104.734,
   12,       28.3,    542.180,    1164.374,   1144.659,
   13,       30.8,    542.067,    1201.051,   1180.726,
   14,       33.3,    542.142,    1233.717,   1213.258,
   15,       35.8,    542.519,    1260.233,   1242.557,
   16,       38.3,    542.896,    1284.041,   1268.951,
   17,       40.8,    542.707,    1305.584,   1292.795,
   18,       43.3,    542.745,    1324.656,   1314.288,
   19,       45.8,    542.669,    1341.240,   1333.672,
   20,       48.3,    542.820,    1355.882,   1351.120,
   21,       50.8,    542.820,    1369.054,   1366.850,
   22,       53.3,    542.896,    1380.837,   1381.018,
   23,       55.8,    542.707,    1392.372,   1393.817,
   24,       58.3,    542.707,    1402.414,   1405.344,
   25,       60.8,    543.046,    1411.206,   1415.677,
   26,       63.3,    543.046,    1420.045,   1425.005,
   27,       65.8,    542.896,    1427.991,   1433.441,
   28,       68.3,    543.159,    1434.478,   1440.999,
