----,
DateTime:        , 2023/09/18, 15:46:21, 1695062781647,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -2880.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              1,       1, 
SNR_raw:,     116.81,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    126.218,
    1,        0.8,    515.950,     165.714,    155.369,
    2,        3.3,    539.147,     186.391,    183.349,
    3,        5.8,    539.895,     206.151,    208.859,
    4,        8.3,    541.392,     225.714,    231.974,
    5,       10.8,    541.766,     247.155,    252.769,
    6,       13.3,    542.140,     267.458,    271.394,
    7,       15.8,    541.018,     287.236,    287.993,
    8,       18.3,    542.514,     303.586,    302.778,
    9,       20.8,    542.140,     318.921,    315.898,
   10,       23.3,    540.644,     332.382,    327.513,
   11,       25.8,    542.889,     341.691,    337.794,
   12,       28.3,    541.018,     351.005,    346.876,
   13,       30.8,    541.392,     359.628,    354.890,
   14,       33.3,    544.385,     364.631,    361.946,
   15,       35.8,    543.637,     370.836,    368.170,
   16,       38.3,    543.263,     376.245,    373.652,
   17,       40.8,    543.637,     379.849,    378.475,
   18,       43.3,    542.514,     383.953,    382.726,
   19,       45.8,    542.140,     387.538,    386.467,
   20,       48.3,    543.637,     389.782,    389.739,
   21,       50.8,    544.011,     390.617,    392.611,
   22,       53.3,    542.140,     395.654,    395.158,
   23,       55.8,    544.011,     396.132,    397.371,
   24,       58.3,    542.889,     398.793,    399.330,
   25,       60.8,    543.637,     399.715,    401.040,
   26,       63.3,    543.263,     401.831,    402.547,
   27,       65.8,    543.637,     402.474,    403.866,
   28,       68.3,    542.514,     403.676,    405.039,
   29,       70.8,    542.140,     404.508,    406.073,
