----,
DateTime:        , 2023/09/20, 14:25:08, 1695230708142,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1180.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     177.29,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    107.698,
    1,        0.8,    511.218,     134.580,    123.161,
    2,        3.3,    539.325,     150.154,    142.151,
    3,        5.8,    540.033,     164.897,    162.022,
    4,        8.3,    540.239,     181.216,    181.557,
    5,       10.8,    540.652,     199.759,    200.133,
    6,       13.3,    540.593,     218.279,    217.458,
    7,       15.8,    541.197,     236.235,    233.431,
    8,       18.3,    541.330,     251.972,    248.054,
    9,       20.8,    541.610,     267.074,    261.380,
   10,       23.3,    541.772,     279.822,    273.488,
   11,       25.8,    541.934,     291.179,    284.471,
   12,       28.3,    542.170,     300.828,    294.419,
   13,       30.8,    542.317,     309.874,    303.424,
   14,       33.3,    542.450,     317.356,    311.572,
   15,       35.8,    542.421,     324.011,    318.942,
   16,       38.3,    542.730,     329.722,    325.603,
   17,       40.8,    542.538,     334.815,    331.630,
   18,       43.3,    542.848,     339.229,    337.073,
   19,       45.8,    542.907,     343.245,    341.993,
   20,       48.3,    542.568,     347.330,    346.448,
   21,       50.8,    542.509,     350.317,    350.474,
   22,       53.3,    542.892,     353.293,    354.103,
   23,       55.8,    542.907,     356.138,    357.385,
   24,       58.3,    542.936,     358.421,    360.351,
   25,       60.8,    543.084,     360.810,    363.030,
   26,       63.3,    543.010,     362.792,    365.454,
   27,       65.8,    543.143,     364.637,    367.642,
   28,       68.3,    543.187,     366.356,    369.619,
   29,       70.8,    543.025,     368.307,    371.411,
