----,
DateTime:        , 2023/09/18, 13:00:03, 1695052803068,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -2910.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              1,       1, 
SNR_raw:,     198.84,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    269.251,
    1,        0.8,    516.638,     298.662,    292.837,
    2,        3.3,    538.558,     329.773,    325.482,
    3,        5.8,    538.936,     359.597,    361.676,
    4,        8.3,    539.314,     391.052,    398.438,
    5,       10.8,    539.692,     426.169,    434.124,
    6,       13.3,    539.314,     462.625,    467.865,
    7,       15.8,    540.826,     494.244,    499.252,
    8,       18.3,    540.070,     527.524,    528.153,
    9,       20.8,    540.826,     557.111,    554.542,
   10,       23.3,    541.204,     583.329,    578.519,
   11,       25.8,    540.070,     607.143,    600.239,
   12,       28.3,    541.204,     626.936,    619.792,
   13,       30.8,    540.826,     645.679,    637.400,
   14,       33.3,    541.582,     659.734,    653.184,
   15,       35.8,    541.204,     674.053,    667.349,
   16,       38.3,    541.582,     685.400,    680.008,
   17,       40.8,    542.338,     695.139,    691.299,
   18,       43.3,    542.338,     704.174,    701.388,
   19,       45.8,    541.960,     713.891,    710.404,
   20,       48.3,    542.716,     720.267,    718.401,
   21,       50.8,    541.960,     726.438,    725.560,
   22,       53.3,    542.716,     732.059,    731.888,
   23,       55.8,    542.338,     736.995,    737.536,
   24,       58.3,    543.094,     741.309,    742.516,
   25,       60.8,    543.094,     745.175,    746.949,
   26,       63.3,    543.849,     747.817,    750.853,
   27,       65.8,    542.338,     753.958,    754.403,
   28,       68.3,    541.582,     758.334,    757.572,
   29,       70.8,    544.605,     757.429,    760.210,
