----,
DateTime:        , 2023/09/20, 14:43:45, 1695231825578,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1175.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     129.39,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,     68.500,
    1,        0.8,    510.940,      89.443,     81.144,
    2,        3.3,    539.108,      99.616,     94.342,
    3,        5.8,    539.594,     109.249,    107.077,
    4,        8.3,    539.801,     120.693,    119.104,
    5,       10.8,    540.346,     130.935,    130.303,
    6,       13.3,    540.744,     142.119,    140.621,
    7,       15.8,    541.023,     153.043,    150.056,
    8,       18.3,    541.480,     162.518,    158.637,
    9,       20.8,    541.554,     170.620,    166.408,
   10,       23.3,    541.819,     178.011,    173.423,
   11,       25.8,    541.848,     184.553,    179.743,
   12,       28.3,    541.893,     189.890,    185.425,
   13,       30.8,    542.158,     194.408,    190.525,
   14,       33.3,    542.364,     198.299,    195.100,
   15,       35.8,    542.320,     201.634,    199.201,
   16,       38.3,    542.659,     204.641,    202.873,
   17,       40.8,    542.511,     207.369,    206.161,
   18,       43.3,    542.732,     209.864,    209.103,
   19,       45.8,    542.939,     211.626,    211.734,
   20,       48.3,    543.101,     213.680,    214.086,
   21,       50.8,    542.909,     215.321,    216.192,
   22,       53.3,    543.115,     216.621,    218.074,
   23,       55.8,    542.953,     218.159,    219.758,
   24,       58.3,    542.880,     219.109,    221.265,
   25,       60.8,    543.219,     220.353,    222.608,
   26,       63.3,    543.042,     221.438,    223.811,
   27,       65.8,    542.806,     222.639,    224.888,
   28,       68.3,    543.115,     223.617,    225.847,
   29,       70.8,    543.219,     224.495,    226.704,
