----,
DateTime:        , 2023/09/20, 14:04:14, 1695229454222,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1180.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     156.08,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,     87.448,
    1,        0.8,    511.548,     105.757,     99.256,
    2,        3.3,    539.430,     116.525,    112.426,
    3,        5.8,    539.724,     126.731,    125.589,
    4,        8.3,    540.255,     137.713,    138.237,
    5,       10.8,    540.608,     148.721,    150.100,
    6,       13.3,    540.682,     160.353,    161.055,
    7,       15.8,    540.859,     171.856,    171.072,
    8,       18.3,    541.463,     182.192,    180.168,
    9,       20.8,    541.478,     190.867,    188.391,
   10,       23.3,    541.832,     198.863,    195.799,
   11,       25.8,    541.758,     205.811,    202.460,
   12,       28.3,    542.126,     211.667,    208.437,
   13,       30.8,    542.274,     217.141,    213.796,
   14,       33.3,    542.215,     221.407,    218.598,
   15,       35.8,    542.509,     225.526,    222.895,
   16,       38.3,    542.686,     228.861,    226.740,
   17,       40.8,    542.775,     232.141,    230.181,
   18,       43.3,    542.834,     234.326,    233.260,
   19,       45.8,    542.686,     236.785,    236.015,
   20,       48.3,    542.775,     238.497,    238.478,
   21,       50.8,    542.863,     240.668,    240.679,
   22,       53.3,    542.775,     242.089,    242.649,
   23,       55.8,    542.834,     243.721,    244.410,
   24,       58.3,    543.069,     244.812,    245.981,
   25,       60.8,    542.981,     245.589,    247.388,
   26,       63.3,    543.187,     247.520,    248.643,
   27,       65.8,    543.099,     248.205,    249.767,
   28,       68.3,    543.128,     248.928,    250.772,
   29,       70.8,    542.952,     250.391,    251.673,
