----,
DateTime:        , 2023/09/19, 15:13:25, 1695147205765,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1115.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     112.76,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    306.852,
    1,        0.8,    509.964,     399.440,    376.813,
    2,        3.3,    539.497,     447.281,    445.069,
    3,        5.8,    539.824,     492.476,    507.397,
    4,        8.3,    540.076,     544.831,    563.834,
    5,       10.8,    540.655,     597.608,    614.599,
    6,       13.3,    540.922,     648.707,    659.964,
    7,       15.8,    541.190,     695.043,    700.291,
    8,       18.3,    541.397,     736.150,    735.976,
    9,       20.8,    541.650,     771.624,    767.430,
   10,       23.3,    542.021,     801.260,    795.063,
   11,       25.8,    541.902,     826.994,    819.260,
   12,       28.3,    542.051,     848.444,    840.398,
   13,       30.8,    542.363,     866.210,    858.822,
   14,       33.3,    542.467,     880.976,    874.850,
   15,       35.8,    542.481,     894.316,    888.770,
   16,       38.3,    542.704,     905.097,    900.841,
   17,       40.8,    542.556,     914.468,    911.297,
   18,       43.3,    542.660,     922.033,    920.343,
   19,       45.8,    542.764,     928.581,    928.161,
   20,       48.3,    542.764,     934.385,    934.913,
   21,       50.8,    542.986,     939.250,    940.736,
   22,       53.3,    542.971,     943.604,    945.759,
   23,       55.8,    542.942,     947.523,    950.090,
   24,       58.3,    543.135,     950.685,    953.817,
   25,       60.8,    543.135,     953.447,    957.027,
   26,       63.3,    542.971,     956.772,    959.796,
   27,       65.8,    543.120,     958.536,    962.174,
   28,       68.3,    543.254,     959.957,    964.217,
   29,       70.8,    543.001,     962.613,    965.982,
