----,
DateTime:        , 2023/09/19, 14:23:55, 1695144235611,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1195.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     116.90,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,     99.086,
    1,        0.8,    509.606,     122.938,    118.429,
    2,        3.3,    539.423,     137.278,    136.906,
    3,        5.8,    540.090,     150.808,    153.504,
    4,        8.3,    540.341,     164.155,    168.341,
    5,       10.8,    540.534,     178.250,    181.557,
    6,       13.3,    540.845,     191.829,    193.297,
    7,       15.8,    541.230,     203.425,    203.698,
    8,       18.3,    541.497,     214.313,    212.893,
    9,       20.8,    541.867,     223.210,    221.007,
   10,       23.3,    541.808,     230.617,    228.153,
   11,       25.8,    541.926,     237.302,    234.439,
   12,       28.3,    542.163,     242.639,    239.961,
   13,       30.8,    542.385,     246.872,    244.807,
   14,       33.3,    542.252,     250.806,    249.056,
   15,       35.8,    542.622,     254.781,    252.778,
   16,       38.3,    542.593,     257.283,    256.037,
   17,       40.8,    542.608,     260.041,    258.888,
   18,       43.3,    542.771,     261.805,    261.381,
   19,       45.8,    542.815,     263.902,    263.559,
   20,       48.3,    542.845,     265.546,    265.463,
   21,       50.8,    542.771,     267.332,    267.126,
   22,       53.3,    542.889,     268.287,    268.577,
   23,       55.8,    542.963,     269.355,    269.844,
   24,       58.3,    542.919,     270.390,    270.949,
   25,       60.8,    543.141,     271.384,    271.912,
   26,       63.3,    543.096,     272.051,    272.752,
   27,       65.8,    542.904,     272.792,    273.487,
   28,       68.3,    543.126,     273.970,    274.126,
   29,       70.8,    543.052,     274.283,    274.684,
