----,
DateTime:        , 2023/09/20, 16:49:36, 1695239376338,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1170.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     201.47,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,     58.335,
    1,        0.8,    511.041,      65.357,     64.354,
    2,        3.3,    539.364,      71.265,     70.997,
    3,        5.8,    539.970,      76.856,     77.603,
    4,        8.3,    540.089,      82.949,     83.954,
    5,       10.8,    540.325,      89.483,     89.942,
    6,       13.3,    540.769,      94.772,     95.525,
    7,       15.8,    541.302,     101.053,    100.693,
    8,       18.3,    541.464,     106.286,    105.455,
    9,       20.8,    541.656,     111.048,    109.829,
   10,       23.3,    541.834,     115.257,    113.840,
   11,       25.8,    541.878,     119.030,    117.514,
   12,       28.3,    542.071,     122.678,    120.876,
   13,       30.8,    542.174,     126.159,    123.951,
   14,       33.3,    542.573,     128.923,    126.763,
   15,       35.8,    542.618,     130.663,    129.333,
   16,       38.3,    542.751,     132.750,    131.683,
   17,       40.8,    542.559,     134.732,    133.831,
   18,       43.3,    542.751,     136.435,    135.794,
   19,       45.8,    542.692,     137.739,    137.588,
   20,       48.3,    542.707,     139.118,    139.226,
   21,       50.8,    542.825,     140.469,    140.724,
   22,       53.3,    542.810,     141.947,    142.092,
   23,       55.8,    542.973,     142.641,    143.341,
   24,       58.3,    543.062,     143.446,    144.483,
   25,       60.8,    543.032,     144.006,    145.527,
   26,       63.3,    542.825,     145.167,    146.481,
   27,       65.8,    543.150,     146.368,    147.351,
   28,       68.3,    543.135,     146.556,    148.147,
   29,       70.8,    543.283,     147.253,    148.873,
