----,
DateTime:        , 2023/09/18, 14:15:21, 1695057321450,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -2960.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              1,       1, 
SNR_raw:,     108.66,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    140.561,
    1,        0.8,    516.220,     180.543,    171.686,
    2,        3.3,    540.213,     203.754,    202.384,
    3,        5.8,    539.463,     225.965,    230.882,
    4,        8.3,    542.462,     249.050,    257.167,
    5,       10.8,    541.337,     274.321,    281.026,
    6,       13.3,    542.087,     297.738,    302.560,
    7,       15.8,    542.087,     320.244,    321.842,
    8,       18.3,    541.337,     340.453,    338.993,
    9,       20.8,    541.337,     357.448,    354.185,
   10,       23.3,    542.837,     370.645,    367.594,
   11,       25.8,    542.837,     382.620,    379.375,
   12,       28.3,    541.712,     393.936,    389.691,
   13,       30.8,    541.712,     403.166,    398.700,
   14,       33.3,    541.712,     410.181,    406.550,
   15,       35.8,    543.587,     414.837,    413.367,
   16,       38.3,    544.336,     420.512,    419.280,
   17,       40.8,    542.837,     425.726,    424.417,
   18,       43.3,    542.837,     429.963,    428.863,
   19,       45.8,    543.212,     433.348,    432.701,
   20,       48.3,    542.462,     435.791,    436.025,
   21,       50.8,    542.837,     438.622,    438.888,
   22,       53.3,    542.087,     442.364,    441.366,
   23,       55.8,    543.212,     443.473,    443.485,
   24,       58.3,    543.962,     443.965,    445.301,
   25,       60.8,    543.587,     446.111,    446.870,
   26,       63.3,    543.962,     447.274,    448.215,
   27,       65.8,    542.462,     449.248,    449.396,
   28,       68.3,    544.711,     447.944,    450.375,
   29,       70.8,    543.212,     450.285,    451.242,
