----,
DateTime:        , 2023/09/19, 12:01:33, 1695135693475,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1155.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     153.73,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    135.912,
    1,        0.8,    509.105,     152.523,    150.337,
    2,        3.3,    539.369,     167.479,    166.764,
    3,        5.8,    539.979,     181.581,    183.604,
    4,        8.3,    540.218,     197.883,    200.212,
    5,       10.8,    540.515,     213.962,    216.155,
    6,       13.3,    541.037,     230.576,    231.156,
    7,       15.8,    541.364,     244.937,    245.043,
    8,       18.3,    541.618,     259.039,    257.735,
    9,       20.8,    541.424,     270.860,    269.206,
   10,       23.3,    541.752,     281.679,    279.484,
   11,       25.8,    541.841,     290.676,    288.622,
   12,       28.3,    542.094,     298.749,    296.694,
   13,       30.8,    542.332,     305.256,    303.784,
   14,       33.3,    542.452,     311.456,    309.983,
   15,       35.8,    542.556,     316.465,    315.379,
   16,       38.3,    542.749,     319.853,    320.060,
   17,       40.8,    542.690,     323.942,    324.109,
   18,       43.3,    542.839,     327.077,    327.602,
   19,       45.8,    542.869,     330.190,    330.608,
   20,       48.3,    542.690,     332.695,    333.193,
   21,       50.8,    542.720,     335.164,    335.410,
   22,       53.3,    542.749,     337.080,    337.308,
   23,       55.8,    542.928,     338.535,    338.930,
   24,       58.3,    543.122,     340.347,    340.313,
   25,       60.8,    543.092,     341.102,    341.496,
   26,       63.3,    543.137,     342.179,    342.505,
   27,       65.8,    543.152,     342.998,    343.365,
   28,       68.3,    543.181,     344.084,    344.099,
   29,       70.8,    543.181,     344.360,    344.723,
