----,
DateTime:        , 2023/09/19, 17:27:37, 1695155256878,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1175.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     160.30,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    271.619,
    1,        0.8,    509.802,     287.562,    289.299,
    2,        3.3,    539.491,     305.907,    306.303,
    3,        5.8,    539.863,     323.230,    321.723,
    4,        8.3,    540.115,     338.909,    335.666,
    5,       10.8,    540.591,     352.484,    348.247,
    6,       13.3,    540.948,     364.730,    359.573,
    7,       15.8,    541.216,     374.435,    369.750,
    8,       18.3,    541.514,     383.185,    378.877,
    9,       20.8,    541.647,     390.937,    387.051,
   10,       23.3,    541.856,     397.523,    394.360,
   11,       25.8,    542.198,     403.451,    400.886,
   12,       28.3,    542.004,     408.022,    406.710,
   13,       30.8,    542.287,     412.512,    411.898,
   14,       33.3,    542.391,     416.213,    416.517,
   15,       35.8,    542.510,     419.531,    420.625,
   16,       38.3,    542.570,     422.619,    424.276,
   17,       40.8,    542.659,     425.405,    427.518,
   18,       43.3,    542.570,     427.595,    430.397,
   19,       45.8,    542.718,     430.242,    432.950,
   20,       48.3,    542.897,     432.034,    435.210,
   21,       50.8,    543.031,     433.953,    437.211,
   22,       53.3,    543.031,     435.611,    438.983,
   23,       55.8,    542.956,     436.683,    440.554,
   24,       58.3,    543.031,     438.741,    441.942,
   25,       60.8,    543.179,     440.094,    443.168,
   26,       63.3,    543.313,     441.090,    444.250,
   27,       65.8,    543.046,     442.320,    445.211,
   28,       68.3,    542.986,     443.566,    446.061,
   29,       70.8,    543.298,     444.139,    446.806,
