----,
DateTime:        , 2023/09/18, 13:07:40, 1695053260195,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -2890.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              1,       1, 
SNR_raw:,     158.99,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    264.360,
    1,        0.8,    517.919,     305.646,    296.985,
    2,        3.3,    539.420,     338.749,    335.147,
    3,        5.8,    539.798,     370.509,    374.586,
    4,        8.3,    539.798,     405.152,    413.287,
    5,       10.8,    541.306,     441.155,    450.163,
    6,       13.3,    541.684,     476.847,    484.612,
    7,       15.8,    540.175,     513.723,    516.361,
    8,       18.3,    540.929,     545.358,    545.368,
    9,       20.8,    540.929,     574.752,    571.712,
   10,       23.3,    542.438,     599.331,    595.521,
   11,       25.8,    542.815,     622.311,    616.983,
   12,       28.3,    543.192,     642.314,    636.278,
   13,       30.8,    542.815,     660.077,    653.600,
   14,       33.3,    542.438,     675.100,    669.121,
   15,       35.8,    541.306,     689.813,    683.026,
   16,       38.3,    542.815,     700.422,    695.395,
   17,       40.8,    542.061,     710.252,    706.468,
   18,       43.3,    543.192,     719.266,    716.306,
   19,       45.8,    540.552,     730.365,    725.176,
   20,       48.3,    543.192,     733.442,    732.964,
   21,       50.8,    542.061,     740.692,    739.958,
   22,       53.3,    543.570,     744.339,    746.126,
   23,       55.8,    542.438,     751.607,    751.676,
   24,       58.3,    542.815,     755.690,    756.595,
   25,       60.8,    542.438,     759.718,    760.989,
   26,       63.3,    542.815,     763.612,    764.878,
   27,       65.8,    541.306,     767.772,    768.403,
   28,       68.3,    542.815,     769.691,    771.455,
   29,       70.8,    543.192,     771.366,    774.160,
