----,
DateTime:        , 2023/09/19, 15:24:55, 1695147895068,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1120.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     132.59,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    176.612,
    1,        0.8,    510.198,     239.809,    220.045,
    2,        3.3,    539.446,     268.557,    263.484,
    3,        5.8,    539.860,     295.725,    303.970,
    4,        8.3,    540.156,     328.609,    341.206,
    5,       10.8,    540.423,     362.679,    375.124,
    6,       13.3,    540.852,     397.058,    405.805,
    7,       15.8,    541.193,     428.960,    433.406,
    8,       18.3,    541.563,     457.657,    458.132,
    9,       20.8,    541.785,     483.309,    480.211,
   10,       23.3,    541.933,     505.320,    499.876,
   11,       25.8,    541.874,     523.738,    517.356,
   12,       28.3,    541.978,     540.059,    532.871,
   13,       30.8,    542.244,     554.086,    546.624,
   14,       33.3,    542.348,     565.596,    558.804,
   15,       35.8,    542.378,     575.706,    569.585,
   16,       38.3,    542.615,     584.393,    579.117,
   17,       40.8,    542.659,     591.900,    587.546,
   18,       43.3,    542.674,     598.426,    594.995,
   19,       45.8,    542.689,     603.845,    601.576,
   20,       48.3,    542.852,     608.914,    607.387,
   21,       50.8,    543.000,     613.352,    612.516,
   22,       53.3,    542.792,     617.179,    617.051,
   23,       55.8,    542.852,     620.980,    621.053,
   24,       58.3,    543.015,     623.924,    624.582,
   25,       60.8,    542.881,     626.564,    627.701,
   26,       63.3,    543.000,     629.282,    630.452,
   27,       65.8,    543.000,     631.308,    632.879,
   28,       68.3,    543.266,     633.299,    635.016,
   29,       70.8,    542.955,     635.135,    636.910,
