----,
DateTime:        , 2023/09/18, 14:40:27, 1695058826906,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -2850.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              1,       1, 
SNR_raw:,     146.49,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    251.495,
    1,        0.8,    516.986,     291.304,    284.803,
    2,        3.3,    539.137,     324.205,    321.359,
    3,        5.8,    539.137,     355.753,    358.380,
    4,        8.3,    541.390,     388.260,    394.856,
    5,       10.8,    540.264,     423.312,    429.827,
    6,       13.3,    541.015,     459.137,    462.831,
    7,       15.8,    541.015,     491.854,    493.497,
    8,       18.3,    542.141,     521.451,    521.671,
    9,       20.8,    541.390,     550.250,    547.244,
   10,       23.3,    540.639,     573.950,    570.247,
   11,       25.8,    542.141,     593.942,    590.803,
   12,       28.3,    541.765,     612.811,    609.034,
   13,       30.8,    541.390,     630.230,    625.107,
   14,       33.3,    541.390,     643.529,    639.205,
   15,       35.8,    543.267,     653.270,    651.506,
   16,       38.3,    540.639,     665.879,    662.229,
   17,       40.8,    543.643,     671.397,    671.491,
   18,       43.3,    542.892,     679.141,    679.511,
   19,       45.8,    542.892,     685.035,    686.426,
   20,       48.3,    542.141,     692.440,    692.389,
   21,       50.8,    542.516,     696.385,    697.500,
   22,       53.3,    542.516,     701.177,    701.882,
   23,       55.8,    543.267,     703.521,    705.619,
   24,       58.3,    543.643,     705.427,    708.809,
   25,       60.8,    540.639,     713.230,    711.602,
   26,       63.3,    542.516,     713.158,    713.936,
   27,       65.8,    543.267,     714.934,    715.911,
   28,       68.3,    542.892,     717.454,    717.606,
   29,       70.8,    541.015,     721.238,    719.096,
