----,
DateTime:        , 2023/09/20, 14:13:03, 1695229983804,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -1165.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              2,      25, 
SNR_raw:,     153.18,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,     60.831,
    1,        0.8,    511.546,      72.330,     67.578,
    2,        3.3,    539.198,      79.569,     75.790,
    3,        5.8,    539.742,      86.430,     84.348,
    4,        8.3,    540.096,      94.150,     92.738,
    5,       10.8,    540.567,     102.115,    100.695,
    6,       13.3,    540.950,     109.807,    108.094,
    7,       15.8,    541.156,     117.157,    114.891,
    8,       18.3,    541.509,     123.174,    121.088,
    9,       20.8,    541.760,     129.578,    126.710,
   10,       23.3,    541.833,     135.097,    131.794,
   11,       25.8,    542.039,     139.381,    136.382,
   12,       28.3,    541.981,     143.732,    140.517,
   13,       30.8,    542.098,     147.021,    144.239,
   14,       33.3,    542.393,     150.168,    147.587,
   15,       35.8,    542.496,     152.628,    150.599,
   16,       38.3,    542.702,     154.965,    153.306,
   17,       40.8,    542.746,     156.887,    155.740,
   18,       43.3,    542.643,     158.760,    157.930,
   19,       45.8,    542.790,     160.283,    159.897,
   20,       48.3,    542.673,     161.515,    161.666,
   21,       50.8,    542.790,     162.678,    163.254,
   22,       53.3,    542.938,     163.923,    164.680,
   23,       55.8,    542.893,     164.950,    165.963,
   24,       58.3,    543.055,     165.821,    167.114,
   25,       60.8,    542.893,     167.160,    168.151,
   26,       63.3,    542.952,     167.878,    169.082,
   27,       65.8,    543.203,     167.893,    169.916,
   28,       68.3,    543.055,     168.859,    170.667,
   29,       70.8,    543.188,     169.463,    171.341,
