----,
DateTime:        , 2023/09/18, 13:30:32, 1695054632491,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,        -2850.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      54,      55,      56,
Lamps:,        #10000,
Gain:,              1,       1, 
SNR_raw:,     146.72,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    203.015,
    1,        0.8,    516.956,     241.800,    233.867,
    2,        3.3,    539.122,     270.053,    267.429,
    3,        5.8,    539.873,     297.107,    301.113,
    4,        8.3,    541.001,     327.356,    333.914,
    5,       10.8,    541.001,     358.040,    365.119,
    6,       13.3,    540.625,     389.549,    394.309,
    7,       15.8,    541.752,     418.457,    421.297,
    8,       18.3,    541.752,     445.591,    445.970,
    9,       20.8,    542.128,     470.369,    468.338,
   10,       23.3,    541.752,     492.846,    488.464,
   11,       25.8,    542.503,     510.780,    506.470,
   12,       28.3,    543.630,     526.461,    522.495,
   13,       30.8,    542.879,     541.189,    536.699,
   14,       33.3,    542.879,     552.609,    549.237,
   15,       35.8,    542.128,     564.627,    560.274,
   16,       38.3,    542.879,     573.056,    569.947,
   17,       40.8,    543.630,     580.174,    578.405,
   18,       43.3,    543.630,     586.428,    585.795,
   19,       45.8,    544.382,     592.048,    592.227,
   20,       48.3,    542.879,     598.660,    597.858,
   21,       50.8,    545.133,     600.771,    602.706,
   22,       53.3,    543.255,     607.082,    606.961,
   23,       55.8,    543.630,     609.237,    610.641,
   24,       58.3,    543.630,     612.733,    613.829,
   25,       60.8,    541.752,     617.626,    616.634,
   26,       63.3,    542.503,     618.798,    619.036,
   27,       65.8,    542.879,     620.212,    621.102,
   28,       68.3,    542.128,     622.916,    622.907,
   29,       70.8,    542.503,     624.512,    624.455,
